Country,Date,Value,Wind10int,Wind100int
United States,2021-08-08,874.186214783212,2.9292014774193547,4.5849675870967745
United States,2021-08-09,877.6404261116893,2.9336561741935485,4.594809770967742
United States,2021-08-10,881.0946374401666,2.938110870967742,4.60465195483871
United States,2021-08-11,884.5488487686438,2.9425655677419353,4.614494138709677
United States,2021-08-12,888.0030600971211,2.947020264516129,4.624336322580645
United States,2021-08-13,891.4572714255984,2.9514749612903226,4.634178506451613
United States,2021-08-14,894.9114827540757,2.955929658064516,4.644020690322581
United States,2021-08-15,898.365694082553,2.96038435483871,4.653862874193549
United States,2021-08-16,901.8199054110303,2.9648390516129033,4.663705058064516
United States,2021-08-17,905.2741167395075,2.9692937483870967,4.673547241935484
United States,2021-08-18,908.7283280679848,2.97374844516129,4.6833894258064515
United States,2021-08-19,912.1825393964621,2.978203141935484,4.69323160967742
United States,2021-08-20,915.6367507249394,2.9826578387096774,4.703073793548387
United States,2021-08-21,919.0909620534167,2.987112535483871,4.712915977419355
United States,2021-08-22,922.545173381894,2.9915672322580646,4.722758161290323
United States,2021-08-23,925.9993847103713,2.996021929032258,4.73260034516129
United States,2021-08-24,929.4535960388484,3.0004766258064515,4.7424425290322585
United States,2021-08-25,932.9078073673257,3.0049313225806453,4.752284712903226
United States,2021-08-26,936.362018695803,3.0093860193548387,4.762126896774194
United States,2021-08-27,939.8162300242803,3.013840716129032,4.771969080645161
United States,2021-08-28,943.2704413527576,3.018295412903226,4.781811264516129
United States,2021-08-29,946.7246526812348,3.0227501096774194,4.7916534483870965
United States,2021-08-30,950.1788640097121,3.027204806451613,4.801495632258065
United States,2021-08-31,953.6330753381894,3.0316595032258067,4.811337816129032
United States,2021-09-01,957.0872866666667,3.0361142,4.82118
United States,2021-09-02,960.113239046595,3.0459547933333333,4.838715733333333
United States,2021-09-03,963.1391914265233,3.055795386666667,4.8562514666666665
United States,2021-09-04,966.1651438064516,3.06563598,4.8737872
United States,2021-09-05,969.1910961863799,3.0754765733333334,4.891322933333333
United States,2021-09-06,972.2170485663082,3.085317166666667,4.908858666666667
United States,2021-09-07,975.2430009462366,3.09515776,4.9263944
United States,2021-09-08,978.2689533261649,3.1049983533333334,4.943930133333334
United States,2021-09-09,981.2949057060932,3.1148389466666666,4.961465866666667
United States,2021-09-10,984.3208580860215,3.1246795400000003,4.9790016
United States,2021-09-11,987.3468104659498,3.1345201333333335,4.996537333333333
United States,2021-09-12,990.3727628458781,3.1443607266666667,5.014073066666667
United States,2021-09-13,993.3987152258064,3.1542013200000003,5.0316088
United States,2021-09-14,996.4246676057347,3.1640419133333335,5.049144533333333
United States,2021-09-15,999.450619985663,3.1738825066666667,5.066680266666666
United States,2021-09-16,1002.4765723655914,3.1837231,5.084216
United States,2021-09-17,1005.5025247455197,3.1935636933333336,5.101751733333334
United States,2021-09-18,1008.528477125448,3.2034042866666668,5.119287466666667
United States,2021-09-19,1011.5544295053763,3.21324488,5.1368232
United States,2021-09-20,1014.5803818853046,3.2230854733333336,5.1543589333333335
United States,2021-09-21,1017.6063342652329,3.232926066666667,5.171894666666667
United States,2021-09-22,1020.6322866451612,3.24276666,5.1894304
United States,2021-09-23,1023.6582390250895,3.2526072533333337,5.206966133333333
United States,2021-09-24,1026.6841914050178,3.262447846666667,5.2245018666666665
United States,2021-09-25,1029.7101437849462,3.27228844,5.2420376
United States,2021-09-26,1032.7360961648744,3.2821290333333337,5.259573333333334
United States,2021-09-27,1035.7620485448028,3.291969626666667,5.277109066666667
United States,2021-09-28,1038.788000924731,3.30181022,5.2946448
United States,2021-09-29,1041.8139533046594,3.3116508133333333,5.312180533333334
United States,2021-09-30,1044.8399056845878,3.321491406666667,5.329716266666667
United States,2021-10-01,1047.865858064516,3.331332,5.347252
United States,2021-10-02,1052.8867345785638,3.3314202129032258,5.351707129032258
United States,2021-10-03,1057.9076110926117,3.331508425806452,5.356162258064516
United States,2021-10-04,1062.9284876066597,3.3315966387096774,5.360617387096775
United States,2021-10-05,1067.9493641207075,3.3316848516129034,5.3650725161290325
United States,2021-10-06,1072.9702406347553,3.331773064516129,5.36952764516129
United States,2021-10-07,1077.9911171488031,3.331861277419355,5.373982774193548
United States,2021-10-08,1083.0119936628512,3.3319494903225806,5.378437903225807
United States,2021-10-09,1088.032870176899,3.3320377032258066,5.382893032258065
United States,2021-10-10,1093.0537466909468,3.332125916129032,5.387348161290323
United States,2021-10-11,1098.0746232049946,3.332214129032258,5.3918032903225805
United States,2021-10-12,1103.0954997190424,3.332302341935484,5.396258419354838
United States,2021-10-13,1108.1163762330905,3.33239055483871,5.400713548387097
United States,2021-10-14,1113.1372527471383,3.3324787677419354,5.405168677419355
United States,2021-10-15,1118.158129261186,3.3325669806451614,5.409623806451613
United States,2021-10-16,1123.179005775234,3.332655193548387,5.414078935483871
United States,2021-10-17,1128.199882289282,3.332743406451613,5.4185340645161295
United States,2021-10-18,1133.2207588033298,3.3328316193548386,5.422989193548387
United States,2021-10-19,1138.2416353173776,3.3329198322580647,5.427444322580645
United States,2021-10-20,1143.2625118314254,3.3330080451612902,5.431899451612903
United States,2021-10-21,1148.2833883454732,3.3330962580645163,5.436354580645162
United States,2021-10-22,1153.3042648595213,3.333184470967742,5.44080970967742
United States,2021-10-23,1158.325141373569,3.333272683870968,5.445264838709678
United States,2021-10-24,1163.3460178876169,3.3333608967741934,5.4497199677419355
United States,2021-10-25,1168.3668944016647,3.3334491096774195,5.454175096774193
United States,2021-10-26,1173.3877709157127,3.333537322580645,5.458630225806452
United States,2021-10-27,1178.4086474297605,3.333625535483871,5.46308535483871
United States,2021-10-28,1183.4295239438084,3.3337137483870967,5.467540483870968
United States,2021-10-29,1188.4504004578562,3.3338019612903227,5.471995612903226
United States,2021-10-30,1193.4712769719042,3.3338901741935483,5.476450741935484
United States,2021-10-31,1198.492153485952,3.3339783870967743,5.480905870967742
United States,2021-11-01,1203.5130299999998,3.3340666,5.485361
United States,2021-11-02,1207.2056166344084,3.34548422,5.50476559
United States,2021-11-03,1210.898203268817,3.35690184,5.5241701800000005
United States,2021-11-04,1214.5907899032256,3.36831946,5.54357477
United States,2021-11-05,1218.2833765376342,3.37973708,5.56297936
United States,2021-11-06,1221.9759631720428,3.3911547,5.5823839500000005
United States,2021-11-07,1225.6685498064514,3.40257232,5.60178854
United States,2021-11-08,1229.36113644086,3.41398994,5.62119313
United States,2021-11-09,1233.0537230752686,3.42540756,5.64059772
United States,2021-11-10,1236.7463097096772,3.43682518,5.66000231
United States,2021-11-11,1240.4388963440858,3.4482428,5.6794069
United States,2021-11-12,1244.1314829784944,3.45966042,5.69881149
United States,2021-11-13,1247.824069612903,3.47107804,5.71821608
United States,2021-11-14,1251.5166562473116,3.48249566,5.73762067
United States,2021-11-15,1255.2092428817202,3.49391328,5.75702526
United States,2021-11-16,1258.901829516129,3.5053308999999997,5.7764298499999995
United States,2021-11-17,1262.5944161505377,3.5167485199999997,5.79583444
United States,2021-11-18,1266.2870027849463,3.5281661399999997,5.81523903
United States,2021-11-19,1269.9795894193549,3.5395837599999997,5.83464362
United States,2021-11-20,1273.6721760537635,3.5510013799999998,5.85404821
United States,2021-11-21,1277.364762688172,3.562419,5.8734528
United States,2021-11-22,1281.0573493225806,3.57383662,5.89285739
United States,2021-11-23,1284.7499359569892,3.58525424,5.91226198
United States,2021-11-24,1288.4425225913978,3.59667186,5.93166657
United States,2021-11-25,1292.1351092258064,3.60808948,5.95107116
United States,2021-11-26,1295.827695860215,3.6195071,5.97047575
United States,2021-11-27,1299.5202824946236,3.63092472,5.98988034
United States,2021-11-28,1303.2128691290322,3.64234234,6.00928493
United States,2021-11-29,1306.9054557634408,3.65375996,6.0286895199999995
United States,2021-11-30,1310.5980423978494,3.66517758,6.04809411
United States,2021-12-01,1314.290629032258,3.6765952,6.0674987
United States,2021-12-02,1311.704119458897,3.672927929032258,6.060188838709677
United States,2021-12-03,1309.1176098855358,3.669260658064516,6.052878977419355
United States,2021-12-04,1306.5311003121749,3.665593387096774,6.045569116129032
United States,2021-12-05,1303.9445907388138,3.6619261161290324,6.038259254838709
United States,2021-12-06,1301.3580811654526,3.6582588451612903,6.030949393548387
United States,2021-12-07,1298.7715715920915,3.654591574193548,6.0236395322580645
United States,2021-12-08,1296.1850620187304,3.6509243032258065,6.016329670967742
United States,2021-12-09,1293.5985524453695,3.6472570322580644,6.00901980967742
United States,2021-12-10,1291.0120428720084,3.6435897612903223,6.001709948387097
United States,2021-12-11,1288.4255332986472,3.6399224903225806,5.994400087096774
United States,2021-12-12,1285.839023725286,3.6362552193548385,5.987090225806452
United States,2021-12-13,1283.252514151925,3.632587948387097,5.979780364516129
United States,2021-12-14,1280.6660045785638,3.6289206774193548,5.972470503225806
United States,2021-12-15,1278.079495005203,3.6252534064516126,5.965160641935484
United States,2021-12-16,1275.4929854318418,3.621586135483871,5.9578507806451615
United States,2021-12-17,1272.9064758584807,3.617918864516129,5.950540919354839
United States,2021-12-18,1270.3199662851196,3.614251593548387,5.943231058064516
United States,2021-12-19,1267.7334567117584,3.610584322580645,5.935921196774194
United States,2021-12-20,1265.1469471383975,3.606917051612903,5.928611335483871
United States,2021-12-21,1262.5604375650364,3.6032497806451613,5.921301474193548
United States,2021-12-22,1259.9739279916753,3.599582509677419,5.913991612903226
United States,2021-12-23,1257.3874184183142,3.5959152387096776,5.906681751612903
United States,2021-12-24,1254.800908844953,3.5922479677419354,5.8993718903225805
United States,2021-12-25,1252.2143992715921,3.5885806967741933,5.8920620290322585
United States,2021-12-26,1249.627889698231,3.5849134258064517,5.884752167741936
United States,2021-12-27,1247.0413801248699,3.5812461548387096,5.877442306451613
United States,2021-12-28,1244.4548705515087,3.5775788838709675,5.870132445161291
